(0.883891,-1.705169)
(1.341235,0.330771)
(-0.067335,0.185650)
(-0.620146,1.245069)
(-0.040340,-0.302289)
(0.971132,2.196500)
(0.851833,0.200025)
(-0.889643,-1.179122)
(1.833008,0.519939)
(-1.036310,-0.683965)
(0.242497,-0.410566)
(0.527311,1.768258)
(1.384621,-0.052467)
(1.583512,1.157187)
(-0.072627,0.200528)
(-1.219712,-0.320488)
(0.461790,0.667515)
(-2.575698,-0.550163)
(-0.206349,-0.277311)
(-1.290226,0.131631)
(-1.329135,0.166607)
(0.016278,0.419883)
(0.169427,-0.411916)
(-0.173185,0.180432)
(0.306189,-1.408770)
(-0.400013,-0.525297)
(-0.236833,-0.993458)
(1.784711,-1.202333)
(0.499451,-0.498150)
(-1.553794,-0.396251)
(-0.702674,-0.269182)
(0.226453,0.545206)
(0.040979,0.595654)
(1.673163,1.259362)
(-0.573380,0.763755)
(0.174795,-0.334404)
(0.466818,0.717347)
(-1.151684,-0.552905)
(-0.990492,0.172483)
(-0.242923,1.539710)
(-2.098556,-0.901137)
(0.401427,0.528516)
(0.859078,0.363976)
(0.921482,-0.265927)
(0.289089,-0.145009)
(1.259704,-0.726430)
(-0.322868,-2.083128)
(-0.256250,-0.324196)
(0.235957,0.415675)
(-1.185139,-0.101698)
(1.135859,-1.941413)
(0.207751,-0.486265)
(-0.665776,-1.988335)
(-0.556584,-0.806285)
(1.153586,-0.269257)
(1.985274,-0.868759)
(-1.339544,-0.571539)
(0.106439,-0.519960)
(-0.023824,-0.212780)
(0.815294,1.759782)
(1.086674,0.494113)
(0.639575,0.639528)
(-2.133039,0.966040)
(1.118683,0.750644)
(-0.608894,0.600583)
(-0.230653,-1.367501)
(-0.884282,-0.664379)
(-1.413475,0.040318)
(-0.018873,0.407358)
(2.649810,-0.677994)
(-0.725891,-0.707350)
(-1.585761,1.287987)
(-1.153981,1.518600)
(-0.098556,-0.216384)
(-0.427235,0.956404)
(-0.969594,0.596509)
(-1.048453,-0.745786)
(1.860600,1.751999)
(-0.600178,1.175241)
(-0.371309,-1.214434)
(-0.550905,-0.594781)
(-0.088965,-1.559099)
(0.828913,1.940022)
(-1.952668,0.376454)
(0.757767,-2.254526)
(0.522474,-0.897725)
(0.266478,-0.767154)
(0.529656,0.915813)
(0.248678,-0.241722)
(-0.444150,1.322368)
(1.264334,-1.933738)
(0.343655,-1.083090)
(-0.096059,-2.890943)
(-0.206220,-0.505983)
(-0.710271,-0.455776)
(-1.019820,-1.978835)
(-0.113180,-0.223010)
(-0.166005,-2.255832)
(1.027865,0.215683)
(-1.698629,-0.344146)
(0.706065,1.167637)
(-0.264601,0.926851)
(-0.117076,0.754701)
(-2.066328,1.074901)
(-0.155313,-1.308212)
(-0.087721,-0.237182)
(0.087340,0.730239)
(-0.415138,-0.720354)
(-0.503165,0.087018)
(-0.377042,1.349383)
(-2.345820,0.383606)
(0.475272,0.976747)
(0.968418,0.966544)
(-0.213111,0.887826)
(0.906777,0.042051)
(0.407679,0.683110)
(-0.031760,0.733176)
(-0.310694,0.284138)
(-0.003347,-0.105557)
(-1.647810,0.204650)
(0.657130,0.192988)
(-0.643842,-1.324256)
(-1.018053,1.144617)
(0.700647,-0.747809)
(-1.437697,-1.539468)
(0.522064,1.403471)
(1.133358,0.400395)
(-1.451200,0.946893)
(-1.281734,-1.114212)
(-0.080728,-0.051810)
(0.355391,1.458029)
(1.300354,1.537548)
(0.220174,-0.546853)
(-1.052265,0.344068)
(-1.081748,0.177387)
(-1.358696,-0.070051)
(0.249143,-2.171530)
(-0.125612,1.114183)
(0.712584,1.405607)
(-1.652446,0.395938)
(-0.042634,1.724869)
(-0.047883,-1.118076)
(-2.316133,0.418255)
(1.036517,1.407430)
(0.407143,1.109734)
(-1.247315,0.475254)
(0.767535,1.951144)
(0.390213,1.056483)
(0.588128,-0.228127)
(-0.274972,-0.248611)
(0.108838,-1.870651)
(0.311820,-0.364609)
(-0.061253,0.243820)
(-0.099762,-1.631806)
(1.040155,0.769152)
(-0.647315,-0.395918)
(-0.273331,0.407349)
(-1.681602,0.678589)
(-0.367499,0.609160)
(-0.593527,-0.721180)
(-0.327448,1.567724)
(1.508000,-0.645645)
(-2.008788,0.791303)
(1.239701,-0.596777)
(2.319654,-1.308241)
(-1.827152,0.982729)
(-1.728514,-1.183395)
(0.655574,2.259489)
(-0.766070,-1.089357)
(-0.496767,1.215469)
(-1.566113,0.445529)
(1.227909,-0.313433)
(0.279553,0.342099)
(-1.264638,0.990357)
(0.196419,-1.041987)
(0.077383,1.596090)
(1.202283,-1.607550)
(-0.168255,-0.084348)
(-1.652106,-1.137511)
(-1.778316,2.107756)
(-1.783967,1.364632)
(-1.101333,-0.011433)
(-2.211649,0.027955)
(-0.906826,0.684338)
(-0.623182,1.560527)
(2.185088,0.168357)
(0.719736,0.701934)
(0.397593,0.877338)
(1.843519,-0.726223)
(-1.166794,0.322304)
(0.221689,0.537327)
(-0.999505,1.595840)
(-1.249205,-0.322937)
(-0.703973,0.997038)
(0.183730,0.251322)
(-0.547577,0.426265)
(-0.445968,0.028268)
(-0.372736,-0.374665)
(-0.696424,2.040745)
(-1.947722,-1.344314)
(-0.345798,-0.891360)
(0.205896,1.204533)
(0.147690,-0.815732)
(-0.390372,-1.000636)
(0.837843,1.217549)
(0.794302,-0.654059)
(-1.249585,0.615460)
(-0.302509,0.679329)
(-0.074603,0.515722)
(-1.934788,2.680712)
(0.144641,0.059361)
(0.014760,1.443832)
(-0.204131,1.373203)
(0.276147,0.044686)
(0.276424,0.195562)
(-0.537396,-1.495492)
(0.776026,-2.231752)
(-0.822166,0.723756)
(-1.032769,1.579987)
(-1.504191,-1.216548)
(1.356706,-1.007671)
(1.158487,-0.298915)
(0.327985,0.829959)
(-0.925675,0.558841)
(-0.109400,0.680422)
(0.053451,1.824175)
(-1.626789,-0.593552)
(-0.897381,-1.184168)
(-2.278409,-1.956983)
(1.411810,-1.292084)
(-0.885807,-0.056100)
(0.679828,1.266675)
(0.420576,-0.257075)
(1.224548,0.563005)
(-0.608163,0.897862)
(-1.993358,0.947322)
(0.509766,1.646634)
(1.662426,-0.571753)
(-1.096634,0.375688)
(-0.400735,-1.429546)
(0.205517,-0.831734)
(0.258181,0.209335)
(0.975909,-0.455459)
(0.573564,-0.279092)
(-0.439375,-0.893737)
(0.131230,-0.340465)
(0.490439,0.670171)
(0.853346,0.406200)
(-0.145992,0.785934)
(-1.947911,-0.631375)
(1.619990,1.236189)
(-1.168004,-0.503189)
(0.705110,0.419431)
(-1.732295,-0.059199)
(0.984273,-0.246906)
(-1.537247,1.174814)
(1.182338,-0.061333)
(0.352894,-0.720352)
(0.126262,1.382528)
(-1.353746,0.139591)
(-1.081144,0.079045)
(-0.240431,-0.195129)
(-0.924420,0.233042)
(0.715349,-0.425357)
(0.662394,0.005108)
(-1.223355,0.089063)
(1.149176,-1.594077)
(-1.722063,0.247885)
(0.025421,-1.344628)
(-0.199804,-2.018118)
(1.800877,-0.311102)
(-1.097780,1.758736)
(-1.744621,0.506345)
(0.095394,-0.573617)
(0.155783,1.628856)
(0.627298,0.635328)
(0.793053,0.305277)
(-0.686612,0.060923)
(-0.555387,-0.901952)
(2.254267,-0.278556)
(-0.544929,1.150958)
(1.845387,0.572077)
(1.593662,0.519660)
(-0.397795,-0.951770)
(1.200331,2.518445)
(-0.351384,-0.379938)
(0.268431,0.296297)
(-0.010195,-0.378392)
(-0.248666,-0.625939)
(-0.869928,0.483455)
(-0.523903,1.305843)
(0.288990,-0.698073)
(0.778840,-0.765483)
(-1.377445,-1.359936)
(-1.484732,-1.660740)
(0.280101,-1.150945)
(0.101009,-0.953833)
(-0.712982,-0.762253)
(-0.464640,-1.909000)
(0.836334,0.037577)
(1.229373,0.044396)
(0.044372,0.125902)
(-0.153049,-1.075363)
(1.657126,0.183677)
(0.326629,-0.420597)
(-0.866229,-1.579293)
(0.036398,0.085449)
(-1.229652,-0.451210)
(-1.076485,1.382567)
(-0.221927,-1.811303)
(-2.000502,1.303316)
(-0.767412,0.032931)
(-0.506982,0.577887)
(-2.187408,-0.358923)
(-0.392929,-1.136164)
(0.048584,-0.371873)
(0.252865,-0.285746)
(0.071108,-0.583412)
(-0.181410,-0.180971)
(0.992478,0.369010)
(-0.571645,-0.076231)
(-0.037576,-1.284984)
(0.347933,1.430234)
(-1.021019,-1.224088)
(0.981723,-0.307930)
(0.577885,-0.593381)
(0.012653,0.285739)
(0.351746,-2.644683)
(0.664275,-0.107586)
(-0.531571,0.622673)
(1.727827,-0.529048)
(-0.669860,1.721458)
(2.182114,0.044059)
(1.864774,-1.386524)
(0.918681,-0.692582)
(1.463552,-1.597421)
(0.023956,1.763269)
(-1.690853,0.437044)
(-0.401076,-0.546501)
(-1.255690,0.733977)
(0.396997,1.132692)
(-0.769985,-0.874060)
(0.762024,0.576991)
(-0.369569,-1.070572)
(-0.342616,0.100366)
(-0.227350,-0.299278)
(-0.919140,0.887122)
(2.094874,1.040067)
(-1.047311,0.459237)
(0.105802,1.240816)
(2.031531,-0.806822)
(-1.195742,-0.531762)
(-0.080712,-0.998952)
(-1.101863,0.923651)
(0.340115,0.099747)
(1.530377,-0.498881)
(-0.422062,1.039868)
(-1.224061,0.812663)
(-2.075542,-0.472239)
(1.040050,-2.292518)
(-1.184924,-1.447829)
(-0.370674,-0.225968)
(0.712815,-0.260375)
(0.913355,0.656931)
(2.065303,0.784608)
(0.714396,0.609371)
(1.247305,-0.328482)
(0.236966,0.351372)
(-1.049143,-0.296437)
(-2.281117,1.033628)
(0.428739,1.198997)
(0.862769,-0.010351)
(-1.094108,-0.068712)
(-1.339166,-0.697295)
(-0.491761,-0.772334)
(-0.687304,0.406842)
(-0.197618,-0.308339)
(0.069823,-1.353785)
(-0.020288,-1.316835)
(-1.129797,-0.073046)
(1.104499,-1.157881)
(2.786038,0.097807)
(0.550821,-1.783209)
(-0.510698,-0.681349)
(-1.969750,-0.169883)
(0.381219,-1.775140)
(0.914475,0.154884)
(0.540920,0.943268)
(0.546078,0.785726)
(-1.507407,0.523345)
(1.811087,0.635985)
(1.815949,0.038656)
(0.828117,0.165407)
(-0.434209,0.980088)
(1.460600,0.040783)
(1.223404,0.174955)
(-0.915605,1.413496)
(1.769571,2.029325)
(-1.611616,0.848826)
(-0.304686,-0.197182)
(-0.815065,-0.701013)
(-0.011344,1.373730)
(0.781542,0.922930)
(0.288700,-0.993685)
(-0.289916,-1.532823)
(0.597675,-0.341339)
(0.206072,-0.915615)
(-0.251248,-1.150555)
(2.577031,-0.400813)
(1.688794,-0.616277)
(-2.124260,0.417197)
(1.108994,-1.070583)
(-1.483607,-0.854263)
(-0.377313,-1.017259)
(-0.280003,1.503877)
(-2.035162,0.180933)
(-0.796677,-0.518690)
(-1.463194,0.757887)
(-0.402384,0.956627)
(2.263882,0.218890)
(0.729275,-1.248281)
(-0.156914,-1.350211)
(-0.705628,1.123739)
(0.798407,-1.395439)
(-1.062305,-1.004419)
(1.209013,-0.873950)
(0.551116,-0.875906)
(-0.846480,-0.869481)
(-0.883816,-1.131199)
(0.101491,-2.162113)
(0.484468,1.607567)
(-1.350034,-0.952240)
(0.381223,0.276616)
(-2.010283,0.595923)
(0.638441,-1.049633)
(-2.424845,-1.737549)
(0.087960,0.338734)
(0.131555,-1.992573)
(0.919008,0.723741)
(0.055980,1.738623)
(-0.641484,-1.140913)
(1.420056,-0.221624)
(-0.395567,0.276042)
(0.001190,-2.004809)
(-0.512162,-0.843456)
(0.294510,0.085223)
(0.327170,-1.071056)
(-0.768673,-1.545893)
(0.570684,0.299010)
(1.753144,-0.929910)
(-1.062546,-0.513965)
(1.097736,1.037592)
(0.843988,-1.093667)
(-0.072908,0.981153)
(-1.975647,-0.161203)
(1.467268,1.316663)
(-1.207711,1.002360)
(-0.302965,1.824740)
(0.986470,-0.503922)
(-2.205053,0.013097)
(0.964851,0.033526)
(1.321036,0.184676)
(0.552454,0.871752)
(-1.480280,-0.288790)
(-0.744002,1.368345)
(0.767738,1.188710)
(0.949727,1.930382)
(1.822120,0.092612)
(0.312601,-0.052729)
(-0.938187,0.352744)
(0.646769,0.251720)
(0.908032,0.165511)
(0.721704,0.019523)
(0.204479,-0.230409)
(0.023199,-0.185252)
(-0.497657,0.472740)
(-0.369757,0.245052)
(-0.837836,0.352662)
(-1.072552,2.268764)
(-0.515180,-0.312728)
(0.572143,-0.284980)
(0.068986,-0.166384)
(0.202888,1.696580)
(-0.406879,0.352751)
(-1.545135,1.431012)
(0.995986,-1.013521)
(-0.653708,0.271665)
(1.090198,1.646991)
(-0.521733,0.593002)
(-1.378398,-0.231576)
(-0.157254,1.033661)
(1.189644,1.480062)
(1.466252,-0.015056)
(-1.704908,-0.964402)
(0.498722,0.587189)
(0.132528,-0.564007)
(-0.055432,-1.736106)
(0.485470,1.002967)
(-0.097079,-1.140791)
(-0.487901,-0.582130)
(1.779003,-0.502216)
(-0.834018,-0.385529)
(0.216137,0.548861)
(-0.548126,0.477164)
(0.153093,-0.258221)
(0.174681,-0.351326)
(-0.614690,0.972976)
(0.101513,-0.423208)
(-2.901899,-0.503555)
(0.532376,0.199062)
(-0.540419,0.323264)
(0.162092,-0.564655)
(0.038336,1.091193)
(-1.215204,-0.760155)
(-0.705348,0.608944)
(-0.885127,0.000454)
(-0.358652,-0.448337)
(0.658329,-0.286977)
(0.338484,0.826073)
(0.816088,0.781335)
(-1.159780,-1.841366)
(-0.792664,-0.362512)
(-0.059165,0.352899)
(-1.063404,1.274738)
(-0.481926,0.667098)
(2.644558,0.656062)
(-0.313747,-0.954801)
(1.293229,-0.717835)
(0.511487,0.820041)
(-0.910409,-0.243678)
(2.126975,0.805282)
(-1.392933,1.093464)
(-0.995682,1.383280)
(-0.928628,1.281556)
(-0.810758,-1.762974)
(0.965584,0.426701)
(1.511286,-0.246786)
(-0.129095,0.007701)
(0.375048,0.827652)
(-1.338636,-0.666903)
(-0.346803,-0.058431)
(0.400988,1.353024)
(0.526719,-0.253807)
(-1.156485,-0.601772)
(-0.180740,0.553872)
(-1.768145,-0.481973)
(-0.676551,-0.126067)
(0.839223,-0.841405)
(0.726580,-0.623221)
(-0.389566,-0.133014)
(1.770977,0.009116)
(-0.208881,1.244191)
(-1.227240,0.165620)
(-0.124638,-0.176684)
(-0.894099,-2.344072)
(-1.401432,0.403306)
(0.684513,0.555949)
(-1.754190,0.208727)
(0.309459,-0.104198)
(0.562274,-1.135441)
(-1.073138,0.035871)
(1.676007,0.033138)
(-0.471554,0.339560)
(1.326574,0.169459)
(-1.608943,0.850139)
(0.080903,0.193848)
(2.107423,-2.060421)
(1.343896,1.455213)
(-0.976637,0.767911)
(1.354077,-0.098881)
(-0.023874,-0.476657)
(-0.979037,-1.164331)
(1.247689,0.345950)
(-0.151816,0.046354)
(0.076545,1.185613)
(1.031878,2.153221)
(-1.533808,1.087154)
(-1.306519,-0.038234)
(-0.723961,-0.666727)
(-0.203343,-0.969573)
(-0.043168,-1.174925)
(0.671258,0.424506)
(0.104192,-0.438995)
(-0.216621,-1.413826)
(1.309225,-0.781553)
(-1.813602,2.099889)
(-0.096617,-0.152748)
(-0.560125,-1.259979)
(-0.739109,-0.117592)
(0.239745,0.493649)
(-0.144398,0.067392)
(-1.489144,1.669259)
(-2.449203,-1.924064)
(0.817801,1.983979)
(-0.963494,0.342028)
(1.006667,0.370692)
(0.380987,-1.059537)
(0.551734,0.938120)
(-0.765043,-1.674389)
(2.019893,1.041355)
(-0.186960,-1.252035)
(-0.920873,2.213837)
(0.896738,-0.482918)
(-0.470167,0.919469)
(1.046356,1.861557)
(-0.805897,-2.257478)
(-1.892152,1.295481)
(-0.318258,-0.026848)
(-0.333721,-0.462722)
(-0.899571,1.193842)
(-0.825218,2.178010)
(0.389333,0.194384)
(-1.308224,-0.209220)
(1.557612,0.573039)
(1.021113,-2.094711)
(-0.198063,1.714682)
(0.535738,-0.316008)
(-0.128192,0.145747)
(0.531325,-1.243349)
(-0.344599,0.420973)
(0.636751,-0.311096)
(0.094324,-0.634604)
(-1.613900,-1.653060)
(0.007441,-0.360897)
(-1.968361,0.742329)
(0.084244,0.186852)
(1.015425,0.307561)
(0.832437,-1.165390)
(0.334563,0.900127)
(1.352586,-0.210288)
(-1.605122,0.097044)
(0.633850,0.707872)
(-0.525273,-0.353770)
(1.270042,0.870521)
(-0.694358,0.047153)
(-1.329995,-0.099574)
(0.146092,0.361692)
(0.240538,0.971992)
(-0.735187,-0.578950)
(-1.047645,-0.380177)
(-0.745037,-0.516443)
(-0.410200,-1.069613)
(-0.235846,1.488348)
(-0.281990,-0.397802)
(-0.860850,-0.455749)
(-1.668795,-0.272694)
(0.509283,0.608974)
(0.249033,1.020752)
(0.508741,0.591325)
(-0.738441,-0.668300)
(2.475088,-0.106450)
(0.316203,1.013346)
(-1.523706,0.404829)
(-2.056002,-1.468453)
(-0.178646,1.528295)
(0.717085,-0.691542)
(-0.210626,-0.470580)
(0.284204,0.555099)
(-2.012826,2.203251)
(0.078321,0.137703)
(0.225794,0.856671)
(-0.886417,-1.122474)
(0.349707,0.341479)
(1.112914,-0.506729)
(0.239063,-1.079484)
(0.405747,-1.116531)
(0.772428,0.014140)
(-0.913915,-0.584433)
(0.924706,0.901430)
(0.216687,0.694242)
(-1.900498,2.423393)
(2.279647,0.138533)
(1.767348,0.544959)
(-0.211674,-1.086166)
(-0.301724,-0.490870)
(-0.251225,0.909735)
(1.461096,-0.575850)
(0.823299,1.160048)
(-0.922994,-1.159445)
(0.010070,-1.216576)
(-0.008626,0.980337)
(-1.142472,-1.233905)
(2.712749,-0.271324)
(-1.138789,-0.144046)
(1.750512,1.602968)
(0.837171,0.366390)
(-1.504411,0.250410)
(-0.772191,-0.959368)
(-1.083191,1.183345)
(-0.421162,0.032999)
(0.062945,0.273270)
(1.187974,-1.124877)
(2.601173,0.355182)
(-0.828433,-0.226174)
(-0.963180,0.120095)
(0.254970,1.999808)
(0.114825,-1.253024)
(-0.913932,0.759904)
(-2.136061,1.198227)
(-1.263680,0.995461)
(-0.574118,0.136397)
(-0.470841,1.304887)
(-0.154465,-1.037022)
(0.079270,0.835160)
(0.455720,0.186442)
(-1.068038,-0.558563)
(-0.476871,1.003139)
(2.483682,1.008124)
(-1.353135,-0.089336)
(0.691003,0.477478)
(0.608601,-0.299737)
(0.638887,0.832482)
(0.889061,-1.073314)
(-1.320998,0.074872)
(-2.165811,0.761709)
(1.016604,-1.008760)
(-3.456979,0.105607)
(0.441936,2.232278)
(-0.144981,-0.029667)
(-0.357870,-0.007070)
(-1.196225,0.609422)
(0.286317,-0.638272)
(-1.810426,-0.163864)
(-0.468762,1.319020)
(-0.678581,0.928807)
(1.665729,0.501753)
(-0.308260,-0.839183)
(-0.128641,0.502446)
(-1.620877,0.153135)
(0.479810,0.422268)
(-0.087639,-2.115330)
(0.602692,-0.579886)
(0.352068,1.405471)
(0.275022,-0.874260)
(-0.996566,1.644904)
(0.315015,0.706003)
(0.038425,-0.945550)
(-0.245304,-0.935541)
(-1.356073,0.484221)
(1.035837,1.141663)
(0.248783,2.547911)
(0.034729,-0.320546)
(0.254249,-0.578621)
(-0.966372,0.212840)
(0.331551,0.802988)
(0.512792,-0.516612)
(-0.636289,-1.818574)
(0.240585,0.479948)
(0.730931,-0.034995)
(0.517876,-1.286892)
(-0.502676,-1.231964)
(0.022049,-1.108060)
(-0.372437,-0.032663)
(1.810585,-0.538072)
(2.182468,1.551169)
(0.784407,0.889642)
(-0.441803,0.182882)
(-0.798230,-0.887450)
(0.018961,0.721659)
(0.058334,-0.441771)
(-0.515464,1.550889)
(1.683817,2.293505)
(-1.412501,1.069722)
(1.256766,-0.008486)
(0.862811,-0.167832)
(-1.348322,-0.435779)
(0.329004,0.330121)
(-0.542706,-0.528590)
(0.371927,-0.026363)
(0.017848,-0.126310)
(-0.552758,2.363700)
(0.846186,1.291407)
(-0.831162,1.351751)
(1.202003,-1.114677)
(1.396432,-0.062169)
(1.149009,0.154134)
(-0.064969,-0.329217)
(1.597154,-1.173895)
(-0.286851,-0.927887)
(-0.174746,0.491365)
(-1.893317,1.221225)
(-1.249653,1.139940)
(-0.213155,0.677203)
(0.630158,-0.234179)
(0.826040,0.720387)
(0.177959,1.901179)
(-2.225357,0.528089)
(-0.337628,0.422149)
(-0.323536,-0.006311)
(0.035379,-0.165839)
(2.343296,0.736795)
(1.811852,0.052840)
(1.640794,-0.193503)
(-0.622084,-3.189045)
(-0.141286,-0.974046)
(0.740850,-0.865955)
(2.308128,-0.321029)
(0.181075,-1.077929)
(-0.432115,-0.698130)
(-0.102707,-0.012200)
(-2.004291,-0.251622)
(-0.562242,-0.468181)
(0.763340,1.173823)
(-0.307019,-0.067782)
(0.386547,-0.121442)
(-1.618752,0.011428)
(0.200858,1.458065)
(-0.337083,1.644934)
(-0.581528,-0.920616)
(0.386180,-1.311290)
(-0.341713,0.144615)
(0.545197,-0.433195)
(-0.237948,0.117683)
(1.092847,0.675962)
(0.287711,-0.343632)
(-0.973656,-0.262451)
(-0.223437,-2.359396)
(-0.780488,-1.669488)
(-0.038276,0.769156)
(-0.448712,0.622176)
(0.004295,0.813858)
(-0.083838,-1.085028)
(0.869822,0.994300)
(-1.975631,-0.466283)
(1.547472,-1.290442)
(2.421632,1.760431)
(1.297969,-0.534276)
(0.474870,-1.737177)
(0.474771,-0.104829)
(0.776475,-0.875775)
(1.064799,-0.406716)
(0.459811,-0.080594)
(-0.419278,0.086131)
(-1.778774,-0.287758)
(-0.544976,0.491262)
(-0.235009,0.941856)
(0.055351,-0.039993)
(-0.033395,-0.077178)
(-0.143391,0.701523)
(0.894463,0.760299)
(0.155825,-1.489672)
(0.085596,-0.206537)
(0.716435,0.454901)
(-0.258465,0.524587)
(1.312123,-1.608832)
(-0.117298,2.067113)
(1.858193,-0.662127)
(0.185432,0.546023)
(2.248780,-1.325537)
(-0.525467,0.059088)
(-1.507412,-1.649374)
(-0.871845,-1.065589)
(-1.409011,-0.524436)
(0.481281,1.196261)
(0.219644,-0.096274)
(0.057009,0.774039)
(-0.890900,-0.640437)
(-1.737196,-0.380439)
(-0.531972,-0.805943)
(0.104982,-0.506891)
(0.359436,-2.110161)
(0.668237,1.382512)
(-0.820871,-1.661204)
(-0.760174,0.375002)
(0.661119,-0.213020)
(-0.144277,-0.633854)
(0.488814,1.126361)
(0.303457,-1.668661)
(-0.501939,0.361446)
(-0.553625,0.458191)
(0.336031,-0.350908)
(-0.317374,0.193824)
(1.747332,0.399182)
(-0.443202,0.073861)
(-0.634537,-1.794037)
(1.386163,0.701777)
(-0.434039,-0.936544)
(-0.157823,1.035664)
(-0.465158,-0.066703)
(0.240532,-0.799121)
(0.002557,-0.605936)
(0.832039,-0.137254)
(-0.389166,-1.172261)
(-0.372755,-0.824886)
(0.067714,0.539040)
(-0.191603,-1.436173)
(-0.858554,1.405029)
(-0.942639,-1.290058)
(0.477480,1.016036)
(-0.381816,-1.042175)
(-1.322336,0.548951)
(-1.483482,0.556521)
(-1.019439,-0.609946)
(-0.115370,2.149844)
(0.049400,0.165805)
(0.751849,1.716641)
(-1.248407,0.444570)
(-0.761558,-0.976535)
(-2.158813,2.048146)
(-0.892922,-0.519502)
(-0.339999,0.346107)
(-1.060917,-0.496940)
(-0.737560,-1.683967)
(0.498212,1.391713)
(-0.436164,1.500854)
(-0.485326,-0.108522)
(-1.826190,2.142734)
(1.044373,0.662592)
(-1.594502,0.154970)
(-0.351781,-0.093412)
(1.198932,-0.237829)
(-1.181182,0.461199)
(0.455689,0.269863)
(-0.395433,-0.305125)
(-0.809570,0.497409)
(1.460972,2.031799)
(-0.094541,0.499642)
(-0.863254,0.483393)
(0.463954,-0.026370)
(1.332367,0.467959)
(0.267520,1.969014)
(1.788319,0.875936)
(-0.445158,1.492785)
(-0.158271,-0.388664)
(-0.381884,-1.915158)
(-0.546786,0.223678)
(0.327842,0.526686)
(0.093501,1.498514)
(-2.027051,1.795531)
(-0.339244,-1.863959)
(0.112438,0.268164)
(0.750841,0.951958)
(-0.420146,0.549362)
(-0.101277,-1.121488)
(-1.522282,0.082233)
(0.906170,1.816077)
(2.190606,-0.917027)
(-0.052178,1.598418)
(0.158298,1.587827)
(1.058651,1.446379)
(0.483729,0.025435)
(0.134652,-0.674585)
(0.117389,-1.351806)
(0.369399,-0.118317)
(0.808228,-0.959797)
(-0.481588,0.026772)
(1.170854,-1.192789)
(1.513659,0.109669)
(-0.317424,0.541906)
(-0.022476,0.634438)
(-0.803670,1.094430)
(0.322510,0.298025)
(-2.096213,0.444924)
(-1.691841,-0.092660)
(1.432740,-0.001862)
(0.491252,-1.935820)
(-0.812135,-0.729323)
(-1.021905,-0.126110)
(-1.396356,0.276592)
(0.044941,-0.172722)
(-0.185784,0.276451)
(-0.683334,0.033026)
(-0.908195,0.337618)
(-1.792433,0.269410)
(0.312350,-0.104423)
(0.686288,0.570905)
(0.169292,0.230280)
(0.281496,-0.730537)
(-1.138208,0.747908)
(-1.340665,-1.652499)
(1.372416,0.367693)
(-0.984380,-1.145172)
(-0.799774,0.811420)
(-0.360043,-0.088383)
(0.013942,-0.986055)
(2.040619,0.064853)
(-0.091133,-0.946888)
(1.492912,1.343762)
(-0.804759,0.152808)
(-0.063768,0.523147)
(0.309288,0.106212)
(1.964228,0.777503)
(-0.068495,1.423792)
(0.298769,0.542478)
(1.478844,0.298497)
(1.646411,-1.080417)
(0.455423,-1.752121)
(-0.338125,-0.057921)
(0.925035,-0.052457)
(1.656015,0.505984)
(-0.725651,-0.127892)
(0.536517,-0.776621)
(-0.670386,-1.656066)
(0.531518,2.095948)
(1.450021,-0.638360)
(-1.495831,0.691731)
(0.979995,-0.591460)
(-0.458797,-0.309842)
(-1.354666,0.507923)
(-1.179398,-1.365857)
(0.585583,-0.040316)
(-0.771744,-1.195529)
(1.017146,-0.513056)
(0.846344,-2.432169)
(-0.657637,-1.871698)
(0.508876,0.151664)
(0.156018,1.080719)
(1.868487,-0.102942)
(-0.172477,0.152444)
(-1.921868,-1.763799)
(0.666461,0.609819)
(-0.554296,3.181448)
(-0.029430,-1.497198)
(1.197772,-0.342446)
(-2.680033,-1.122937)
(0.244785,1.948829)
(-1.376252,0.570554)
(0.529793,1.158037)
(0.189882,0.761729)
(0.792531,0.137493)
(0.157144,1.526842)
(-0.230123,1.597961)
(-0.881273,-0.275722)
(-1.571965,0.811602)
(1.041809,-0.087600)
(-0.158612,-0.815172)
(0.433580,0.655699)
(-0.500497,0.286846)
(-1.206883,0.080070)
(-0.392081,0.725839)
(-0.606268,0.331391)
(-0.963029,-0.564591)
(-1.834450,1.312937)
(-1.002606,1.158788)
(0.843948,-0.895728)
(1.311872,-0.802203)
(-1.580554,-0.785438)
(0.718060,-0.656504)
(-0.677125,-0.381294)
(1.154730,0.546988)
(-0.616265,-0.871994)
(-0.130801,-0.423786)
(-0.123392,0.135671)
(-0.351425,0.048037)
(-0.353878,-1.662323)
(-0.920814,1.119486)
(-0.304297,0.162978)
(0.644087,-0.467764)
(1.539070,-1.147854)
(2.043528,2.001948)
(-0.361393,1.075473)
(0.438663,1.146379)
(0.359656,-1.938507)
(0.128917,1.279427)
(-0.324788,-0.481815)
(-0.909753,-0.948365)
(-0.581376,-0.360823)
(2.023311,-0.527047)
(0.491589,-1.000551)
(-0.841886,0.467273)
(0.293338,0.062861)
(-0.298481,0.857030)
(0.295481,-0.159773)
(-0.359979,0.636843)
(0.278877,-1.211362)
(-2.259612,0.296673)
(1.331272,-0.955831)
(0.350562,-0.325036)
(0.259371,-0.987006)
(-1.259769,-0.190803)
(0.030583,-1.369634)
(0.481887,0.155782)
(-0.241009,0.064846)
(0.118056,-0.243299)
(1.364728,0.334495)
(0.248182,-0.271995)
